"OBJECTID","stop_id","stop_name","stop_desc","bin_3","bin_6","bin_9","bin_12","bin_15","bin_18","bin_21","bin_24","bin_27","bin_30","bin_33","bin_36","bin_39","bin_42","bin_45","bin_48","sum_trips","bin_3_perc","bin_6_perc","bin_9_perc","bin_12_perc","bin_15_perc","bin_18_perc","bin_21_perc","bin_24_perc","bin_27_perc","bin_30_perc","bin_33_perc","bin_36_perc","bin_39_perc","bin_42_perc","bin_45_perc","bin_48_perc"
3069,"66531","Opp Blk 531","",0,0,3,1,0,2,0,1,0,1,1,1,0,0,0,0,10,0.000000,0.000000,0.300000,0.100000,0.000000,0.200000,0.000000,0.100000,0.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000
3070,"66539","Blk 531","",0,5,4,1,2,1,0,1,0,0,0,0,0,0,0,0,14,0.000000,0.357142,0.285714,0.071428,0.142857,0.071428,0.000000,0.071428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3071,"66541","Blk 980C","",2,3,1,0,3,3,1,1,0,0,0,0,0,0,0,0,14,0.142857,0.214285,0.071428,0.000000,0.214285,0.214285,0.071428,0.071428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3072,"66549","Opp Blk 980C","",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3073,"66551","Blk 984","",0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,6,0.000000,0.000000,0.000000,0.000000,0.166666,0.166666,0.166666,0.333333,0.166666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3074,"67009","Sengkang Int","",3,4,0,3,6,17,2,2,0,1,0,0,0,0,0,0,38,0.078947,0.105263,0.000000,0.078947,0.157894,0.447368,0.052631,0.052631,0.000000,0.026315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3075,"67011","TAS Receiving Stn","",0,1,0,4,0,1,0,1,0,0,0,1,1,0,0,0,9,0.000000,0.111111,0.000000,0.444444,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000
3076,"67019","Opp TAS Receiving Stn","",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3077,"67021","Opp Dedap Rd","",1,6,4,6,3,0,1,1,0,0,0,0,0,0,0,0,22,0.045454,0.272727,0.181818,0.272727,0.136363,0.000000,0.045454,0.045454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3078,"67029","Aft Dedap Rd","",0,1,1,5,2,0,1,0,0,0,0,0,0,0,0,0,10,0.000000,0.100000,0.100000,0.500000,0.200000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3079,"67039","Aft Jln Kayu","",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.000000,0.666666,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3080,"67041","Aft Jln Kayu","",0,0,5,9,3,4,4,3,3,0,1,0,1,1,0,0,34,0.000000,0.000000,0.147058,0.264705,0.088235,0.117647,0.117647,0.088235,0.088235,0.000000,0.029411,0.000000,0.029411,0.029411,0.000000,0.000000
3081,"67049","Aft Jln Redop","",0,0,0,11,1,5,0,2,0,0,0,0,0,0,0,0,19,0.000000,0.000000,0.000000,0.578947,0.052631,0.263157,0.000000,0.105263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3082,"67051","Opp Seletar Hills Est","",0,1,6,4,1,5,3,1,3,2,1,0,0,0,0,0,27,0.000000,0.037037,0.222222,0.148148,0.037037,0.185185,0.111111,0.037037,0.111111,0.074074,0.037037,0.000000,0.000000,0.000000,0.000000,0.000000
3083,"67059","Seletar Hills Est","",2,3,6,5,1,1,2,1,0,0,0,0,0,0,0,0,21,0.095238,0.142857,0.285714,0.238095,0.047619,0.047619,0.095238,0.047619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3084,"67061","Aft Jln Selaseh","",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3085,"67069","Bef Jln Selaseh","",1,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,10,0.100000,0.200000,0.300000,0.000000,0.300000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3086,"67071","Opp Ch of St. Vincent de Paul","",0,0,2,2,6,1,4,1,1,0,0,0,1,0,0,0,18,0.000000,0.000000,0.111111,0.111111,0.333333,0.055555,0.222222,0.055555,0.055555,0.000000,0.000000,0.000000,0.055555,0.000000,0.000000,0.000000
3087,"67079","Ch of St. Vincent de Paul","",5,1,6,3,0,1,0,0,0,0,1,0,0,0,0,0,17,0.294117,0.058823,0.352941,0.176470,0.000000,0.058823,0.000000,0.000000,0.000000,0.000000,0.058823,0.000000,0.000000,0.000000,0.000000,0.000000
3088,"67081","Aft The Hiding Pl","",1,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,9,0.111111,0.222222,0.222222,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000
3089,"67089","Opp The Hiding Pl","",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3090,"67101","Blk 250A","",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.000000,0.333333,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3091,"67109","Blk 235","",0,0,0,0,0,0,4,0,6,2,0,0,1,0,0,0,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307692,0.000000,0.461538,0.153846,0.000000,0.000000,0.076923,0.000000,0.000000,0.000000
3092,"67111","St. Anne's Wood","",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.250000,0.250000,0.250000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3093,"67119","Blk 128","",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3094,"67121","Blk 142A","",1,0,2,0,3,0,2,0,0,0,1,0,0,0,0,0,9,0.111111,0.000000,0.222222,0.000000,0.333333,0.000000,0.222222,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000
3095,"67129","Blk 137","",0,1,1,4,1,2,0,0,0,0,0,0,0,0,0,0,9,0.000000,0.111111,0.111111,0.444444,0.111111,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3096,"67131","Blk 122F","",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.000000,0.666666,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3097,"67139","Opp Blk 121","",0,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,9,0.000000,0.111111,0.111111,0.111111,0.111111,0.333333,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3098,"67141","Blk 119D","",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3099,"67159","Blk 112","",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3100,"67169","Blk 101","",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3101,"67171","Blk 225A","",1,1,0,0,2,4,2,1,1,0,0,1,0,0,0,0,13,0.076923,0.076923,0.000000,0.000000,0.153846,0.307692,0.153846,0.076923,0.076923,0.000000,0.000000,0.076923,0.000000,0.000000,0.000000,0.000000
3102,"67181","Blk 240","",1,0,2,8,8,7,1,0,1,0,0,0,0,0,0,0,28,0.035714,0.000000,0.071428,0.285714,0.285714,0.250000,0.035714,0.000000,0.035714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3103,"67191","Blk 223D","",1,1,1,5,2,1,0,0,0,0,0,0,0,0,0,0,11,0.090909,0.090909,0.090909,0.454545,0.181818,0.090909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3104,"67199","Opp Blk 223D","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3105,"67201","Blk 206A","",4,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,9,0.444444,0.000000,0.000000,0.333333,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3106,"67209","Blk 203","",0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.000000,0.400000,0.400000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3107,"67211","Blk 208 CP","",0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0.000000,0.000000,0.250000,0.500000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3108,"67219","Blk 267 CP","",1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,6,0.166666,0.166666,0.000000,0.333333,0.000000,0.166666,0.000000,0.166666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3109,"67221","Blk 153","",0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,6,0.000000,0.000000,0.000000,0.000000,0.166666,0.666666,0.166666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3110,"67229","Blk 146A","",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3111,"67231","Rivervale Pr Sch","",1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0.250000,0.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3112,"67239","Opp Rivervale Pr Sch","",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5,0.200000,0.200000,0.000000,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000
3113,"67241","Blk 248A","",0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4,0.000000,0.250000,0.000000,0.250000,0.000000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3114,"67249","Blk 259C","",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3115,"67251","Blk 253","",1,0,1,5,4,0,0,2,0,0,0,1,0,0,0,0,14,0.071428,0.000000,0.071428,0.357142,0.285714,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.071428,0.000000,0.000000,0.000000,0.000000
3116,"67259","Blk 297A","",1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,0.125000,0.375000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3117,"67261","Blk 203B","",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3118,"67269","Opp Blk 203A","",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.666666,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3119,"67271","Blk 201 CP","",2,2,0,0,1,1,2,2,0,0,0,1,1,0,0,0,12,0.166666,0.166666,0.000000,0.000000,0.083333,0.083333,0.166666,0.166666,0.000000,0.000000,0.000000,0.083333,0.083333,0.000000,0.000000,0.000000
3120,"67279","Blk 301D","",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.200000,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3121,"67281","Blk 403A","",0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.666666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3122,"67289","Opp Blk 405C","",0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,5,0.000000,0.000000,0.200000,0.200000,0.000000,0.200000,0.000000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3123,"67299","Opp Blk 303B","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3124,"67309","Opp Blk 305 CP","",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3125,"67321","Blk 311A","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.500000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3126,"67329","Opp Blk 310B","",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3127,"67341","Opp Blk 204 CP","",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3128,"67349","Blk 204 CP","",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3129,"67351","Blk 321 CP","",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3130,"67361","Blk 313B","",0,4,1,0,1,1,0,0,1,0,0,0,0,0,1,0,9,0.000000,0.444444,0.111111,0.000000,0.111111,0.111111,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000
3131,"67369","Blk 306 CP","",0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.000000,0.750000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3132,"67371","Blk 313 CP","",1,3,0,3,3,1,0,1,2,0,0,0,0,0,0,0,14,0.071428,0.214285,0.000000,0.214285,0.214285,0.071428,0.000000,0.071428,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3133,"67379","Opp Blk 313 CP","",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3134,"67381","Opp Blk 317B","",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3135,"67389","Blk 317B","",2,5,1,3,0,0,3,0,0,0,0,0,0,0,0,0,14,0.142857,0.357142,0.071428,0.214285,0.000000,0.000000,0.214285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3136,"67391","Opp Blk 325 CP","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3137,"67399","Blk 325 CP","",2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0.500000,0.000000,0.000000,0.000000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3138,"67401","Sengkang Stn","",3,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.250000,0.416666,0.250000,0.000000,0.000000,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3139,"67409","Sengkang Stn","",3,0,0,0,0,0,12,2,3,5,4,0,0,1,0,0,30,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.066666,0.100000,0.166666,0.133333,0.000000,0.000000,0.033333,0.000000,0.000000
3140,"67439","Blk 291A","",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3141,"67441","Opp Blk 323B","",0,0,1,2,3,5,2,5,2,1,2,0,1,0,0,0,24,0.000000,0.000000,0.041666,0.083333,0.125000,0.208333,0.083333,0.208333,0.083333,0.041666,0.083333,0.000000,0.041666,0.000000,0.000000,0.000000
3142,"67449","Blk 323B","",1,2,2,3,0,0,1,1,0,0,0,0,0,0,0,0,10,0.100000,0.200000,0.200000,0.300000,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3143,"67451","Bef Buangkok Dr","",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3144,"67459","Aft Buangkok Dr","",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3145,"67461","Aft Sengkang East Ave","",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3146,"67469","Bef Sengkang East Ave","",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0.000000,0.000000,0.333333,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3147,"67479","Bef Fernvale Link","",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3148,"67481","Opp Pei Hwa Sec Sch","",0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0.000000,0.000000,0.444444,0.444444,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3149,"67489","Pei Hwa Sec Sch","",2,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,8,0.250000,0.000000,0.375000,0.000000,0.000000,0.000000,0.000000,0.125000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3150,"67491","Aft Fernvale Lane","",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3151,"67499","Bef Fernvale Lane","",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3152,"67501","Blk 117C","",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.000000,0.333333,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3153,"67511","Blk 121E","",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3154,"67521","Blk 160","",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0.000000,0.333333,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3155,"67529","Opp Blk 157A","",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3156,"67531","Blk 158C","",0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.666666,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000
3157,"67601","Buangkok Stn","",0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0.000000,0.500000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3158,"67609","Buangkok Stn","",2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0.333333,0.333333,0.166666,0.166666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3159,"67619","Blk 201C","",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.000000,0.666666,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3160,"67621","Opp Blk 558","",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3161,"67629","Blk 557","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3162,"68011","Bef Sengkang West Ave","",0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4,0.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000
3163,"68019","Aft Sengkang West Ave","",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0.000000,0.000000,0.333333,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3164,"68021","Bef Seletar West F'way 4","",0,1,3,7,5,0,1,0,1,1,1,0,0,0,0,0,20,0.000000,0.050000,0.150000,0.349999,0.250000,0.000000,0.050000,0.000000,0.050000,0.050000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
3165,"68029","Aft Seletar West F'way 2","",1,1,0,1,5,1,1,0,0,0,0,0,0,0,0,0,10,0.100000,0.100000,0.000000,0.100000,0.500000,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3166,"68031","Jln Kayu Shophouse","",0,2,8,7,2,0,0,0,1,1,0,2,0,0,0,0,23,0.000000,0.086956,0.347826,0.304347,0.086956,0.000000,0.000000,0.000000,0.043478,0.043478,0.000000,0.086956,0.000000,0.000000,0.000000,0.000000
3167,"68039","Aft Abundant Grace Ch","",0,0,1,6,3,3,1,1,1,0,0,0,0,0,0,0,16,0.000000,0.000000,0.062500,0.375000,0.187500,0.187500,0.062500,0.062500,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3168,"68049","Opp Jln Tari Lilin","",0,0,0,2,4,5,0,0,0,0,0,0,0,0,0,0,11,0.000000,0.000000,0.000000,0.181818,0.363636,0.454545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3169,"68051","Bef TPE","",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3170,"68059","Aft TPE","",0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,7,0.000000,0.000000,0.000000,0.571428,0.142857,0.142857,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3171,"68061","Sing-China Bldg","",1,3,14,12,32,6,1,3,0,0,0,0,0,0,0,0,72,0.013888,0.041666,0.194444,0.166666,0.444444,0.083333,0.013888,0.041666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3172,"68091","Opp Blk 860","",0,0,1,4,7,1,1,0,0,0,0,1,0,0,1,0,16,0.000000,0.000000,0.062500,0.250000,0.437500,0.062500,0.062500,0.000000,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.062500,0.000000
